p,Oh yah... We never cancel leh... Haha
p,We can go 4 e normal pilates after our intro...
p,Ok... Let u noe when i leave my house.
p,"Oh yes, why is it like torture watching england?"
p,Wanna do some art?! :D
p,Just hopeing that wasn���t too pissed up to remember and has gone off to his sisters or something!
s,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"
s,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
p,"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?"
p,Match started.india  &lt;#&gt;  for 2
p,Once free call me sir.
p,Hey do you want anything to buy:)
p,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?"
p,K..k.:)congratulation ..
p,G wants to know where the fuck you are
p,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x
p,Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.
p,�� go home liao? Ask dad to pick me up at 6...
p,Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?
p,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice..."
p,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.
p,Wrong phone! This phone! I answer this one but assume the other is people i don't well
p,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill"
p,I'm already back home so no probably not
s,Great News! Call FREEFONE 08006344447 to claim your guaranteed �1000 CASH or �2000 gift. Speak to a live operator NOW!
s,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties..."
p,I am in bus on the way to calicut
p,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night
p,hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx
s,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402."
p,I lost 4 pounds since my doc visit last week woot woot! Now I'm gonna celebrate by stuffing my face!
p,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
p,Doing my masters. When will you buy a bb cos i have for sale and how's bf
p,"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it."
p,I'm vivek:)i got call from your number.
p,Why didn't u call on your lunch?
p,"What i mean was i left too early to check, cos i'm working a 9-6."
p,I want  &lt;#&gt;  rs da:)do you have it?
p,"A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND"
p,Yup ok...
p,I want to see your pretty pussy...
s,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
p,"A few people are at the game, I'm at the mall with iouri and kaila"
s,URGENT! We are trying to contact U. Todays draw shows that you have won a �2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only
s,You can donate �2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. �2.50 will be added to your next bill
p,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
p,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
p,We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that
p,Hey come online! Use msn... We are all there
p,I'm fine. Hope you are good. Do take care.
p,Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
p,Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?
p,Yar... I tot u knew dis would happen long ago already.
p,You are gorgeous! keep those pix cumming :) thank you!
p,"A boy was late 2 home. His father: \POWER OF FRNDSHIP\"""""
p,JADE ITS PAUL. Y DIDN��T U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME
p,Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
p,So what u doing today?
p,I said its okay. Sorry
p,Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous
p,Networking job is there.
s,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468
p,Dont let studying stress you out. L8r.
p,That's y u haf 2 keep me busy...
p,No rushing. I'm not working. I'm in school so if we rush we go hungry.
p,Which channel:-):-):):-).
p,So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!
s,Phony �350 award - Todays Voda numbers ending XXXX are selected to receive a �350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
p,"We made it! Eta at taunton is 12:30 as planned, hope that���s still okday?! Good to see you! :-xx"
p,I'm hungry buy smth home...
p,\HEY KATE
p,My drive can only be read. I need to write
p,"Just looked it up and addie goes back Monday, sucks to be her"
p,Happy new year. Hope you are having a good semester
p,Esplanade lor. Where else...
p,Can you talk with me..
p,"Hmph. Go head, big baller."
p,Well its not like you actually called someone a punto. That woulda been worse.
p,"Nope. Since ayo travelled, he has forgotten his guy"
p,You still around? Looking to pick up later
s,CDs 4u: Congratulations ur awarded �500 of CD gift vouchers or �125 gift guaranteed & Freeentry 2 �100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16
p,There's someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwola's own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.
p,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is!
p,ILL B DOWN SOON
p,Oh k. . I will come tomorrow
p,Go fool dont cheat others ok
p,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar"
p,"By the way, 'rencontre' is to meet again. Mountains dont...."
s,You have WON a guaranteed �1000 cash or a �2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p
p,U attend ur driving lesson how many times a wk n which day?
p,"Uncle G, just checking up on you. Do have a rewarding month"
p,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
p,I think the other two still need to get cash but we can def be ready by 9
p,Hey gals...U all wanna meet 4 dinner at n��te?
s,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
p,Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?
p,Great! How is the office today?
p,"It's cool, we can last a little while. Getting more any time soon?"
p,:-( sad puppy noise
p,Yes its possible but dint try. Pls dont tell to any one k
p,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota
p,Where you. What happen
p,I was gonna ask you lol but i think its at 7
s,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL
s,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
p,Go chase after her and run her over while she's crossing the street
s,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)
p,Is there coming friday is leave for pongal?do you get any news from your work place.
p,Hey... Very inconvenient for your sis a not huh?
p,Ok i vl..do u know i got adsense approved..
p,"* Was really good to see you the other day dudette, been missing you!"
p,I want to go to perumbavoor
p,How many times i told in the stage all use to laugh. You not listen aha.
s,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
p,(You didn't hear it from me)
p,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.
p,Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.
s,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
p,She ran off with a younger man. we will make pretty babies together :)
s,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.
p,O ic lol. Should play 9 doors sometime yo
p,"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor..."
p,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
p,Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.
p,Hmmm.still we dont have opener?
p,Yeah so basically any time next week you can get away from your mom &amp; get up before 3
p,"Edison has rightly said, \A fool can ask more questions than a wise man can answer\"" Now you know why all of us are speechless during ViVa.. GM"
p,I will vote for wherever my heart guides me
p,With my sis lor... We juz watched italian job.
p,"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ..."
p,Lmao you know me so well...
s,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
p,Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?
p,Goodnight da thangam I really miss u dear.
p,Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free
p,"Geeeee ... Your internet is really bad today, eh ?"
s,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674
p,I think i am disturbing her da
p,"Sorry, I'll call you  later. I am in meeting sir."
p,Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?
p,Ok i also wan 2 watch e 9 pm show...
p,I dunno lei... Like dun haf...
p,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
p,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.
s,83039 62735=�450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541
p,Talk to g and x about that
p,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)
s,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
p,As in different styles?
s,WIN a �200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 �1.50perweeksub.
p,Gud ni8 dear..slp well..take care..swt dreams..Muah..
p,I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
s,"This is the 2nd attempt to contract U, you have won this weeks top prize of either �1000 cash or �200 prize. Just call 09066361921"
p,"Well, i'm glad you didn't find it totally disagreeable ... Lol"
p,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh."
s,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.
p,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.
p,\Keep ur problems in ur heart
p,"Yeah, give me a call if you've got a minute"
p,\HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS �� FUCKINNICE!SELFISH
p,Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
p,Aiya we discuss later lar... Pick �_ up at 4 is it?
p,Hey happy birthday...
p,Sorry i missed your call. Can you please call back.
p,Omg if its not one thing its another. My cat has worms :/ when does this bad day end?
p,"Good morning, im suffering from fever and dysentry ..will not be able to come to office today."
p,I wont do anything de.
p,What type of stuff do you sing?
p,"St andre, virgil's cream"
p,No no. I will check all rooms befor activities
p,"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt..."
p,Gokila is talking with you aha:)
p,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem."
p,K.k.this month kotees birthday know?
p,But i'm really really broke oh. No amount is too small even  &lt;#&gt;
p,Sorry about that this is my mates phone and i didnt write it love Kate
s,"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!"
p,"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money."
p,"Aight, call me once you're close"
p,Nope thats fine. I might have a nap tho!
s,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
p,In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
p,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied \Boost is d secret of my energy\"" n instantly d girl shouted \""our energy\"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"""
p,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
p,Ding me on ya break fassyole! Blacko from londn
p,I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA
p,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL"
p,Oh you got many responsibilities.
s,You have 1 new message. Please call 08715205273
p,I've reached sch already...
s,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906
p,U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?
p,Argh why the fuck is nobody in town ;_;
s,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply."
p,Thanks. Fills me with complete calm and reassurance!
p,Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
p,Are you driving or training?
p,Lol for real. She told my dad I have cancer
s,PRIVATE! Your 2003 Account Statement for 078
p,"Oops I did have it,  &lt;#&gt; ?"
p,"\NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\"""""
p,"Hi Chikku, send some nice msgs"
p,"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary"
p,"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao..."
p,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola"
p,Cuz ibored. And don wanna study
p,Wot about on wed nite I am 3 then but only til 9!
p,"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it...."
p,Any way where are you and what doing.
p,That sucks. I'll go over so u can do my hair. You'll do it free right?
p,it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt;
p,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep."
p,Sday only joined.so training we started today:)
p,Sorry * was at the grocers.
p,There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?
s,"YOU VE WON! Your 4* Costa Del Sol Holiday or �5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost�1.50/pm, Max10mins"
p,Yup... I havent been there before... You want to go for the yoga? I can call up to book
p,Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.
p,Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.
s,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
p,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
p,Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
p,I'm in office now da:)where are you?
p,Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...
p,Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
s,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth �33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
p,K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
p,Pls call me da. What happen.
p,"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)"
p,No problem with the renewal. I.ll do it right away but i dont know his details.
p,Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.
p,Haven't left yet so probably gonna be here til dinner
p,"Like  &lt;#&gt; , same question"
p,MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
p,"Sir, I need Velusamy sir's date of birth and company bank facilities details."
p,K k:) sms chat with me.
p,I will come with karnan car. Please wait till 6pm will directly goto doctor.
p,No but the bluray player can
p,Ok... Then r we meeting later?
p,Lol no. I just need to cash in my nitros. Hurry come on before I crash out!
p,Just send a text. We'll skype later.
p,Ok leave no need to ask
s,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
p,�� still got lessons?  �� in sch?
p,Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.
p,Oh did you charge camera
p,"I���ve got some salt, you can rub it in my open wounds if you like!"
p,Now i'm going for lunch.
p,I'm in school now n i'll be in da lab doing some stuff give me a call when �_ r done.
p,Oh k. . I will come tomorrow
p,"Aight, text me tonight and we'll see what's up"
p,U 2.
p,Water logging in desert. Geoenvironmental implications.
p,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
p,Company is very good.environment is terrific and food is really nice:)
p,"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u "
s,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
p,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please "
p,"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*"
p,K sure am in my relatives home. Sms me de. Pls:-)
p,I sent them. Do you like?
p,"Fuuuuck I need to stop sleepin, sup"
p,I'm in town now so i'll jus take mrt down later.
p,I just cooked a rather nice salmon a la you
p,I uploaded mine to Facebook
p,WHAT TIME U WRKIN?
p,Okie
s,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
s,Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP
p,"Sorry, I'll call later"
p,Oh oh... Den muz change plan liao... Go back have to yan jiu again...
p,"It's wylie, you in tampa or sarasota?"
p,Ok... Take ur time n enjoy ur dinner...
p,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
s,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic "
p,I like cheap! But i���m happy to splash out on the wine if it makes you feel better..
p,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
p,Ugh my leg hurts. Musta overdid it on mon.
s,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk
s,"YOU VE WON! Your 4* Costa Del Sol Holiday or �5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost�1.50/pm, Max10mins"
p,WOT STUDENT DISCOUNT CAN U GET ON BOOKS?
p,Me fine..absolutly fine
p,How come she can get it? Should b quite diff to guess rite...
s,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
p,I will reach ur home in  &lt;#&gt;  minutes
p,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !"
p,Hi.what you think about match?
p,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop"
p,Dai i downloaded but there is only exe file which i can only run that exe after installing.
p,It is only yesterday true true.
p,K.k.how is your business now?
p,3 pa but not selected.
s,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
p,I keep ten rs in my shelf:) buy two egg.
p,I am late. I will be there at
p,Well thats nice. Too bad i cant eat it
p,I accidentally brought em home in the box
p,Pls she needs to dat slowly or she will vomit more.
p,I have to take exam with in march 3
p,"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)"
p,5 nights...We nt staying at port step liao...Too ex
p,If I die I want u to have all my stuffs.
p,"\OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX\"""""
p,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
p,Prabha..i'm soryda..realy..frm heart i'm sory
p,I re-met alex nichols from middle school and it turns out he's dealing!
s,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04
p,It means u could not keep ur words.
p,"Nope, I'm still in the market"
p,I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day
s,YOU ARE CHOSEN TO RECEIVE A �350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
p,Hey what how about your project. Started aha da.
p,Ok cool. See ya then.
p,Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?
p,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
s,Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch
p,Yeah I can still give you a ride
p,"Jay wants to work out first, how's 4 sound?"
p,"Gud gud..k, chikku tke care.. sleep well gud nyt"
p,Its a part of checking IQ
p,Hmm thinking lor...
p,Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*
p,thanks for the temales it was wonderful. Thank. Have a great week.
p,Thank you princess! I want to see your nice juicy booty...
p,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.
p,Gud ni8 dear..slp well..take care..swt dreams..Muah..
p,U come n search tat vid..not finishd..
p,"K I'm leaving soon, be there a little after 9"
s,Urgent! Please call 09061213237 from a landline. �5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+
p,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!"
p,You do your studies alone without anyones help. If you cant no need to study.
p,Please tell me not all of my car keys are in your purse
p,I didnt get anything da
p,Ok... Sweet dreams...
p,Well she's in for a big surprise!
p,"As usual..iam fine, happy &amp; doing well..:)"
p,1 in cbe. 2 in chennai.
p,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.
p,If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .
p,I absolutely LOVE South Park! I only recently started watching the office.
p,Did you see that film:)
p,Pls speak with me. I wont ask anything other then you friendship.
p,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person"
p,Gud ni8.swt drms.take care
p,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
p,Anything lar then �_ not going home 4 dinner?
p,\ER
s,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy "
p,Did u fix the teeth?if not do it asap.ok take care.
p,So u wan 2 come for our dinner tonight a not?
p,"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!"
p,Its too late:)but its k.wish you the same.
p,"Hi. Hope ur day * good! Back from walk, table booked for half eight. Let me know when ur coming over."
p,Oh yeah clearly it's my fault
p,Dunno leh cant remember mayb lor. So wat time r we meeting tmr?
p,"Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ..."
s,URGENT! Your Mobile number has been awarded with a �2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm
p,"Helloooo... Wake up..! \Sweet\"" \""morning\"" \""welcomes\"" \""You\"" \""Enjoy\"" \""This Day\"" \""with full of joy\"".. \""GUD MRNG\""."""
p,"Vikky, come around  &lt;TIME&gt; .."
p,"And how you will do that, princess? :)"
p,I have gone into get info bt dont know what to do
p,"Yeah, probably here for a while"
p,Sent me ur email id soon
s,"URGENT! You have won a 1 week FREE membership in our �100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18"
p,I'm still pretty weak today .. Bad day ?
p,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...
p,An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-)
p,Hey! Congrats 2u2. id luv 2 but ive had 2 go home!
p,Dear where you. Call me
p,Xy trying smth now. U eat already? We havent...
s,Urgent! Please call 09061213237 from landline. �5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+
p,I donno its in your genes or something
s,XMAS iscoming & ur awarded either �500 CD gift vouchers & free entry 2 r �100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription
p,Alex says he's not ok with you not being ok with it
p,Are u coming to the funeral home
p,My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
p,I.ll hand her my phone to chat wit u
p,Well good morning mr . Hows london treatin' ya treacle?
p,I can't make it tonight
p,At WHAT TIME should i come tomorrow
p,About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
p,"I can. But it will tell quite long, cos i haven't finish my film yet..."
p,Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.
p,"\Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?\"""""
p,Ill be at yours in about 3 mins but look out for me
p,What you did in  leave.
p,I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now
